,review
128204,0.40631402
48563,0.73287666
146643,0.6816181
116143,0.9424175
84168,0.35602996
65553,0.026296524
88028,0.6830787
83074,0.96136093
56324,0.5963825
108005,0.9071414
38103,0.99910873
87224,0.71185076
93580,0.34439963
6019,0.8999086
77520,0.17772157
106819,0.523276
108731,0.9835692
70447,0.9851209
154983,0.5907025
51681,0.8185552
144354,0.007932146
101036,0.2847343
131478,0.92281353
10815,0.6016443
42107,0.25669459
70992,0.005925238
49356,0.82836306
47006,0.04994802
37114,0.08238469
82407,0.9421754
48931,0.32101598
149859,0.0426777
90783,0.9807455
96033,0.009566304
12119,0.7020371
121236,0.5342971
69598,0.18913355
37636,0.9293148
126704,0.82811195
133948,0.98726875
156597,0.6360113
65080,0.41733885
108066,0.3210494
79649,0.9211778
132138,0.48233044
158741,0.92163986
112318,0.60519093
19120,0.96158916
149845,0.652261
145388,0.8641041
103775,0.273555
47847,0.171945
18071,0.98229325
107627,0.9944213
80557,0.99337614
151944,0.91988045
150416,0.64992124
98240,0.99861753
145602,0.96975046
133730,0.8809817
67212,0.98555493
98656,0.9001366
61563,0.63965285
62432,0.99847555
39494,0.9872913
54709,0.36919108
139878,0.9537125
70146,0.98603886
27687,0.9841906
149833,0.7877681
19626,0.9289622
144251,0.9204833
8549,0.97255164
139363,0.9985877
7630,0.5277451
79694,0.984162
28555,0.8762263
117711,0.9059386
95449,0.8744864
104371,0.36307225
150991,0.9763353
117452,0.86477256
135389,0.7104711
105197,0.93539184
46211,0.8357372
100637,0.9706932
140335,0.9953273
77490,0.91409236
127924,0.97165364
44520,0.5519002
52107,0.9766948
66629,0.98168117
18730,0.98143154
125388,0.9261919
698,0.98600036
76173,0.94356245
66332,0.83664036
129641,0.9947281
43837,0.7887307
21838,0.8271534
5366,0.67474705
8648,0.07177924
92767,0.9908632
85065,0.3827891
91616,0.49732232
79849,0.3381127
52613,0.9784992
57432,0.75059307
42233,0.5751188
114428,0.9835692
153543,0.5451715
121739,0.96582663
144795,0.28187886
91437,0.89940673
85092,0.9699512
146691,0.9954781
66988,0.9603919
148928,0.104838
98077,0.3838824
158573,0.9841048
49908,0.9654121
102724,0.94761944
96239,0.14956544
71452,0.03545135
113904,0.5587156
116148,0.98989207
140559,0.5621824
143336,0.39978847
19227,0.45083812
61967,0.032016825
71406,0.9825641
147655,0.52010435
149660,0.8512032
14311,0.9817966
100965,0.43944946
68214,0.92277664
6515,0.9351275
150860,0.95455915
98090,0.5309837
111080,0.7695429
115947,0.14888236
139986,0.9850518
149786,0.9892066
68215,0.9774745
73687,0.40979522
77657,0.65601003
23000,0.67020786
126668,0.67612684
103001,0.4733166
50584,0.74328256
160144,0.9803797
94471,0.2333792
44670,0.6129454
121071,0.9119749
60197,0.89536047
125938,0.5566538
113807,0.78697044
152315,0.9472712
69635,0.9436986
83191,0.90487075
89428,0.9865494
154036,0.6368597
106045,0.9935285
55189,0.786936
79131,0.6528072
126933,0.73208606
44592,0.9442685
57456,0.98537135
100428,0.8918348
57458,0.9982414
8355,0.9781338
148583,0.59690636
17936,0.9917196
57473,0.984257
49637,0.7995762
105351,0.97523236
41361,0.02630851
74394,0.9969251
149636,0.19588073
132638,0.8990708
118260,0.9955858
132737,0.797576
15997,0.99537206
129691,0.69869137
85132,0.9061232
17689,0.9761582
115435,0.9059062
78801,0.95401907
23060,0.31291384
141940,0.96235865
84792,0.8927161
121162,0.084955946
63547,0.009409367
107555,0.9084283
11886,0.48877248
94154,0.6808688
84215,0.896144
118939,0.9272554
129725,0.5870911
129091,0.18546802
140607,0.9434875
38651,0.9087822
97829,0.8788587
27646,0.9916333
152595,0.05375117
3596,0.24236329
86917,0.38071832
61359,0.31083137
108,0.6238084
86770,0.9713348
153748,0.7563732
49072,0.9940191
135405,0.9195108
126801,0.56774426
79785,0.71470386
155571,0.8968508
27963,0.98530114
19022,0.9040483
52295,0.95994264
76537,0.9829418
117162,0.9955602
103193,0.9556137
76116,0.7962253
76093,0.943253
79288,0.52008545
96975,0.6863864
9713,0.3625375
52362,0.9965371
118316,0.8730108
11328,0.46801758
101512,0.96911955
79918,0.8780009
26444,0.9384687
76798,0.8058896
85093,0.0022961458
149740,0.2237573
14478,0.6198691
137457,0.31399566
126839,0.03428721
56803,0.3853161
74266,0.822115
59356,0.024478547
97327,0.08832632
79853,0.20382714
16836,0.2783876
59309,0.1778255
17788,0.9895239
45503,0.97880477
52123,0.4971239
17790,0.548081
109337,0.9903055
111620,0.9902438
151541,0.88514936
79835,0.94907385
52108,0.9407834
34041,0.651821
108698,0.9482168
130289,0.78689563
103229,0.62754375
9646,0.23748401
17781,0.9793568
108683,0.9745301
111528,0.47287455
156894,0.9795755
101912,0.69629526
116247,0.521606
101476,0.6984891
68266,0.7359132
140399,0.9684787
147910,0.60893023
52192,0.9711105
116242,0.89340574
103239,0.61657405
105584,0.19676688
7992,0.9213227
34137,0.8465538
83938,0.4847199
130359,0.38583264
94099,0.9434292
153072,0.74289954
109377,0.80711627
90285,0.9621399
111176,0.9200493
147119,0.98660654
122486,0.9396072
99551,0.9124275
91597,0.9920052
78554,0.9959347
135211,0.89191324
156765,0.43314317
142427,0.8064695
90363,0.74767315
98183,0.054326367
73635,0.8030603
32444,0.9234659
22654,0.6913741
57100,0.7900053
132893,0.8893113
70236,0.30328923
156435,0.94508797
48805,0.99063855
104593,0.96757466
61342,0.6653896
79707,0.11552457
11626,0.5600879
10820,0.008681561
132866,0.962635
82705,0.9860201
108208,0.9617173
150138,0.03512199
117380,0.9709925
132889,0.52380556
132890,0.9643381
19186,0.49672857
6610,0.5248151
65938,0.94748586
84757,0.8992664
114368,0.9733173
22380,0.9870275
90766,0.8774718
153989,0.94266415
61066,0.8726883
2335,0.9723653
146041,0.9247374
40564,0.5479452
60073,0.9783754
84744,0.28140974
26404,0.7594068
78959,0.89842874
67458,0.95690686
135433,0.7450554
142932,0.8369148
10918,0.9877148
158171,0.97968745
158750,0.9835632
17007,0.05115781
2139,0.88488954
121507,0.47952554
30273,0.59955484
122355,0.97422904
62354,0.6222705
45135,0.9958016
143241,0.7415539
141543,0.14085364
272,0.8438817
150741,0.92276746
136583,0.5405628
92143,0.2560936
66404,0.7531576
2339,0.39220917
90281,0.991414
122302,0.75347126
160334,0.655474
20753,0.93086684
151989,0.92124355
123945,0.5123295
64615,0.7525222
76969,0.9309383
157686,0.68662816
5924,0.9510024
12926,0.20501108
96708,0.8780961
58105,0.9859777
16413,0.6673444
48008,0.995653
29226,0.8573113
150085,0.9582784
37036,0.9923492
137101,0.7967546
110598,0.9856372
94218,0.82165015
123857,0.34388345
139060,0.042135883
131254,0.77360636
13102,0.97896755
131282,0.5291872
36772,0.97831494
66997,0.78238845
96692,0.996824
66989,0.98065704
16385,0.99604386
87892,0.8992951
75082,0.4018102
119447,0.117543146
154501,0.83921885
150202,0.989731
30935,0.9123963
153610,0.9268633
67214,0.051661383
36877,0.7394024
45985,0.95843834
44000,0.559534
137105,0.99312514
84317,0.9890185
107785,0.801048
57990,0.8065738
119330,0.919375
1101,0.6022252
57971,0.771699
9438,0.9388231
92083,0.97554904
130082,0.99287474
146676,0.9827005
120374,0.9747845
50670,0.57746613
95826,0.968536
131966,0.98574346
137675,0.9300796
65436,0.9674586
109734,0.8137577
10342,0.9375072
73871,0.34998426
37078,0.9966317
120241,0.97888607
149549,0.8832723
84923,0.99308246
64724,0.99506366
89209,0.7907213
94215,0.7410815
155558,0.2838917
139202,0.91074866
26733,0.990907
129255,0.9856382
127703,0.45344394
120283,0.9492901
89206,0.90997195
48377,0.42429614
137112,0.96306765
20222,0.9154429
10395,0.75391036
135646,0.53816205
25250,0.99091214
4850,0.7870384
58528,0.36198264
24869,0.8279916
49933,0.7127814
43448,0.20407027
47478,0.9414459
129287,0.11979527
53519,0.9762893
136350,0.98884475
16267,0.9713554
96663,0.96752346
131607,0.5013831
87498,0.9908249
134679,0.96954226
95462,0.9868028
138762,0.88098687
103706,0.9959226
130028,0.9769934
134746,0.9485413
17407,0.80750847
53637,0.861101
97239,0.95893013
100790,0.8458607
77124,0.43683538
1536,0.2048157
5708,0.98569214
46156,0.7535433
13470,0.44002774
24934,0.99039465
104709,0.98539716
115650,0.41856432
119665,0.8885209
101281,0.7902839
154126,0.99633706
124418,0.39070264
1592,0.8068753
141419,0.76486003
116781,0.9530435
136386,0.44562808
157804,0.39191702
43050,0.42730477
98547,0.9904612
5615,0.99279535
105097,0.76814806
8540,0.7081646
102571,0.6822746
67622,0.77489924
104190,0.97191983
29178,0.9573391
8140,0.76778585
61769,0.7988194
124636,0.72057486
71747,0.5555505
59696,0.39927557
138929,0.9862415
48298,0.8182877
5626,0.715099
136355,0.8377554
131644,0.9866057
3317,0.9178152
49907,0.9992586
96341,0.99228483
19966,0.9244499
58282,0.99045146
98561,0.9896222
3384,0.9473105
92591,0.98330104
68859,0.30883148
131708,0.991414
17359,0.722719
86971,0.7142964
64399,0.79811615
30971,0.8040563
58239,0.9340783
153418,0.35745156
80440,0.98287344
109095,0.97512114
29353,0.3256775
37859,0.901623
152723,0.98323137
159264,0.75537354
110815,0.7639288
6177,0.68401015
86485,0.83418465
75458,0.91270614
120716,0.9292981
61475,0.8706399
88743,0.9405819
128647,0.7712072
71277,0.9572404
149601,0.08423273
23777,0.9209965
57726,0.9405225
48504,0.5688456
129006,0.9950752
92566,0.9754333
68401,0.9790908
17570,0.8520789
23951,0.8434346
91049,0.987172
117791,0.8497626
120592,0.9791926
89170,0.4183563
66774,0.9711795
152382,0.88110936
65075,0.83562565
117757,0.99362284
106299,0.6600337
53178,0.005161092
31382,0.56174153
33628,0.980665
65222,0.2608208
35205,0.08038131
153852,0.4155596
25754,0.77765304
48601,0.99933654
81323,0.3565264
5384,0.42695233
62200,0.22682223
75601,0.41785476
38276,0.9860595
4684,0.9743983
100410,0.5037159
109658,0.9877629
110940,0.9913905
139714,0.9678281
153955,0.98712265
88686,0.6944271
119055,0.023000281
160778,0.6267481
49750,0.759643
117347,0.540197
128623,0.8667286
110847,0.67294973
123202,0.9399286
70564,0.9893505
135067,0.21818666
23641,0.8483808
137607,0.8153716
145193,0.88094103
7809,0.6345651
123164,0.40014768
159773,0.7330329
38178,0.5260467
96059,0.15096821
96288,0.010518619
107881,0.6026386
100709,0.12969549
6271,0.53121513
139421,0.9936879
131576,0.9303141
152261,0.6311278
146730,0.9760954
108474,0.40140912
124846,0.96442705
153105,0.77860355
60586,0.68121463
20437,0.82151353
31353,0.90655285
160411,0.036066763
17240,0.18813144
88871,0.92387897
137670,0.7628611
104181,0.9823607
37479,0.5481591
12573,0.99202263
101735,0.81002355
102488,0.015008791
141764,0.53554887
30778,0.804948
81709,0.7009017
44193,0.9101917
154367,0.94934523
91775,0.78450865
17545,0.9587461
160279,0.9466861
139317,0.9894593
15223,0.9815921
134321,0.11342448
137648,0.7757365
106406,0.9979425
54564,0.2621914
20427,0.8593668
105204,0.9358012
89836,0.252011
35477,0.92655253
7434,0.95923316
127373,0.19913363
109233,0.79713863
126326,0.7392397
26797,0.98246455
130041,0.8828404
152637,0.37204048
51167,0.92617655
115164,0.57086086
102052,0.5681702
154265,0.582865
74136,0.91642976
33471,0.84620595
101910,0.56387985
78709,0.98046076
28520,0.972336
101077,0.9297345
89882,0.9914925
158597,0.9740498
51694,0.99632
4940,0.9823804
46422,0.84166586
126879,0.98819494
80856,0.68517053
93523,0.48673657
15050,0.44807473
47171,0.94516206
26786,0.9889233
32676,0.99568945
62273,0.9901069
129424,0.97910315
59749,0.68610036
28444,0.361672
27184,0.68167096
62472,0.8916035
129893,0.9909575
100973,0.7404865
8059,0.89585525
18243,0.29923865
4814,0.860982
32561,0.39061767
125927,0.7984389
109765,0.9929811
47356,0.9264316
62614,0.8249167
159456,0.7073484
109756,0.60693586
137462,0.58388877
109575,0.9798848
18847,0.9265385
15469,0.99611837
129419,0.9473568
114365,0.9809093
18491,0.05011527
126076,0.54828024
94149,0.6068202
4631,0.9095264
62609,0.6116013
129678,0.97020596
107549,0.9582748
129418,0.84436977
117940,0.5412115
15491,0.9950062
33605,0.94283587
74139,0.9332834
137801,0.946174
28015,0.99378484
14762,0.93264705
129657,0.70279014
59555,0.9952295
60143,0.9769901
50952,0.7667538
15616,0.9935595
150130,0.6799942
50983,0.972504
155307,0.2893998
141474,0.9876483
102197,0.8841692
50995,0.6287981
129889,0.4567303
160807,0.10025082
129960,0.9657291
126253,0.8374892
72039,0.99157953
77573,0.9618242
81511,0.7855594
107675,0.76210225
156887,0.91495776
135703,0.96146184
129722,0.39959055
117219,0.8574461
137658,0.9782193
126973,0.8872659
73029,0.08820793
42475,0.9739575
36044,0.16246365
16243,0.29826257
96653,0.25453445
67147,0.99319154
10083,0.12578313
58505,0.8524787
132360,0.9697825
20651,0.5395664
134174,0.9660437
70481,0.73964643
146384,0.996848
159657,0.78978527
13534,0.9899046
101705,0.6120502
115836,0.95530623
23353,0.8684298
106144,0.9177735
153922,0.9861206
37982,0.91410196
138770,0.8823046
149605,0.99373335
6220,0.0035578944
91744,0.9859502
157770,0.9762442
20633,0.51863
146438,0.8545156
43504,0.97586864
157078,0.9214107
87103,0.65363634
84498,0.92601734
106168,0.95295304
106183,0.17018977
139776,0.8938127
50057,0.46472648
29482,0.5121021
87746,0.9737412
104449,0.9535823
150764,0.88518363
30501,0.23395677
30834,0.91882116
89527,0.9573732
100300,0.13041851
83158,0.51796997
128566,0.26033854
550,0.09540045
84441,0.717527
31345,0.86922556
38687,0.6756825
157511,0.8299065
38572,0.9718688
63885,0.035200827
7736,0.4049422
13571,0.9705869
38410,0.5877128
41491,0.787194
5604,0.9241419
81099,0.8215856
11975,0.9969987
108333,0.49467966
146945,0.3188671
53338,0.70692754
137097,0.17345563
121053,0.9889292
74720,0.997263
124702,0.9062038
127916,0.9170713
7728,0.9699109
101689,0.8352581
102862,0.5955032
36280,0.82801074
92712,0.9859927
37148,0.88808733
16512,0.9412417
64956,0.965067
153828,0.999046
1207,0.99098754
20147,0.99880207
108466,0.6922665
100002,0.7988092
148791,0.23022155
36933,0.97968334
66960,0.060295593
24424,0.588027
91833,0.6979246
90094,0.97588456
131806,0.8845806
139384,0.9412906
6084,0.63521296
3447,0.9825553
139282,0.8759463
100633,0.99731153
104223,0.99595106
131958,0.98166066
24256,0.99248445
24187,0.9824282
147947,0.93986577
150596,0.4103747
37429,0.65544856
110710,0.94159013
49777,0.9324105
72505,0.978246
91025,0.8386995
20421,0.30199474
110761,0.8330898
10268,0.9437663
113631,0.7118232
13070,0.95707375
92709,0.99460554
85723,0.9954781
74947,0.51436543
103651,0.8049388
95284,0.9410761
70906,0.9762442
124252,0.6722839
149512,0.95951855
119849,0.0320858
43297,0.9041072
43304,0.9685788
138831,0.43923965
23742,0.9149679
93744,0.99168795
13375,0.43658164
5801,0.5628768
151273,0.86731356
36545,0.0758701
77635,0.6002186
87995,0.988543
75053,0.22791344
24499,0.97560793
42137,0.98008454
140980,0.5276533
61624,0.98015004
106701,0.014124685
112659,0.94578063
151922,0.29644644
90157,0.7595323
132194,0.78653437
37872,0.9577987
69351,0.89233875
41974,0.20655124
60849,0.29526284
23946,0.12490701
28908,0.7745343
101404,0.4746477
152580,0.97284967
136706,0.89654356
55959,0.99895644
152419,0.60260886
115397,0.9761889
14388,0.99732214
40649,0.6189344
74251,0.84974957
108213,0.43445694
155928,0.97109103
104837,0.8519013
17025,0.98051023
159600,0.9092385
112000,0.03414477
7923,0.8230468
101805,0.9835692
79978,0.98615223
144097,0.9634594
290,0.98411053
99533,0.57654375
7874,0.7640973
111240,0.06779875
30304,0.97122836
21686,0.9318201
103048,0.23053622
77349,0.84663385
113861,0.9919177
34282,0.9755399
150842,0.7121866
149678,0.5082423
154927,0.53649914
11367,0.9888833
31702,0.65688753
146018,0.9962083
78024,0.9913642
141844,0.70844257
158705,0.8011675
160929,0.8433696
30079,0.8714921
59204,0.9945093
49063,0.5454025
26455,0.9566845
133298,0.9458047
2180,0.9873167
39720,0.5290922
154741,0.15162946
95003,0.6115579
52367,0.8249661
149408,0.46878654
56817,0.35284758
111373,0.8649717
19077,0.95446926
66054,0.9631531
116307,0.9640619
142411,0.7246695
133231,0.015863715
14432,0.9885045
8446,0.6630838
5179,0.5495804
114035,0.9064886
116282,0.9709891
99548,0.7499519
147761,0.20938568
40892,0.17396262
38966,0.9079589
138056,0.6114158
40864,0.75707775
38953,0.3337559
6912,0.9412517
56492,0.8933697
41072,0.45314318
113762,0.9787954
122650,0.9832225
65721,0.9385265
41112,0.6312761
71294,0.9380963
87206,0.5112231
83082,0.9573838
149791,0.9038726
119117,0.2826487
60958,0.90257585
138451,0.9603788
119157,0.98878235
70342,0.541197
1838,0.99077183
99627,0.46753997
45552,0.7077876
77240,0.9092851
157286,0.2560393
44251,0.90898347
82135,0.9858314
101754,0.932782
29595,0.7312574
57283,0.9859617
125054,0.96189123
72913,0.9346833
92873,0.96943015
104787,0.8886921
9829,0.99563515
117024,0.41320947
108708,0.74455607
73255,0.9618242
55609,0.009540317
40925,0.9582911
157474,0.45015714
118546,0.91451585
14126,0.99668074
26581,0.39647824
66168,0.91662323
109122,0.94371116
25827,0.323033
88291,0.96746325
74209,0.94053304
55483,0.9587702
9095,0.80306745
71332,0.22145765
92997,0.9572189
56469,0.8366435
141280,0.93361676
121299,0.9544789
16248,0.03461502
9929,0.5271198
5003,0.99546444
144571,0.7552989
34180,0.785247
11156,0.597987
128080,0.8258656
7554,0.9942334
101313,0.99589866
146291,0.9390207
14872,0.9657201
36980,0.945799
62324,0.01556722
95697,0.9598222
72495,0.9837821
43696,0.96669626
75897,0.35683683
146946,0.6433802
38952,0.828018
90209,0.8288629
111167,0.7968364
78964,0.98402655
146176,0.9979251
36360,0.9896532
38360,0.95148224
147864,0.1675102
60840,0.8712645
41486,0.89164895
153656,0.91718525
153046,0.98027784
65768,0.99073666
77228,0.90440303
103980,0.99300176
106357,0.9800857
46930,0.9927594
104583,0.8795472
29715,0.99355894
152988,0.8527997
82895,0.92936677
83331,0.6988899
37719,0.5577485
23891,0.9698192
154578,0.046322446
32929,0.8322143
92740,0.7513181
111957,0.19361736
97341,0.79524726
44196,0.9862994
94305,0.116556846
89514,0.99246925
62127,0.8741661
148883,0.116998725
45685,0.93838936
109154,0.9792647
100073,0.98456895
87577,0.21707691
110570,0.9599007
151739,0.98989457
137911,0.8159093
53387,0.99211603
157799,0.99691695
15876,0.57620233
150189,0.9754242
49821,0.9510358
146206,0.996818
113600,0.76421106
53688,0.6981012
5280,0.26848784
117206,0.7603444
160760,0.97641206
79314,0.9908082
44692,0.6010987
26474,0.77798665
30861,0.89608747
62852,0.9501869
72194,0.98465395
2315,0.054107644
44807,0.98570776
50396,0.39485735
151785,0.99553174
121918,0.8988853
93369,0.923474
57024,0.81185806
3415,0.62245005
142320,0.4929208
12458,0.91759056
109075,0.88196194
7055,0.7611809
104760,0.26142234
149489,0.9276777
3239,0.4433709
143975,0.94477904
24011,0.9189568
19339,0.87485904
89149,0.9612953
41664,0.9764594
16695,0.9723458
9168,0.40193412
9781,0.91627043
124460,0.53378177
137922,0.9840006
33281,0.99061584
86041,0.23717387
102141,0.9740163
140823,0.96828806
46994,0.9800692
114868,0.8288826
16206,0.6115014
21948,0.9156306
48752,0.5144976
15265,0.87060404
155186,0.23720987
40455,0.85925394
98738,0.98880994
23435,0.58562875
122994,0.29658666
25043,0.9906013
49977,0.7383006
106047,0.92651445
83896,0.68093
17744,0.56163245
29853,0.6449431
147015,0.93030006
9993,0.13434222
73271,0.38751253
122439,0.9866842
63546,0.026968766
101565,0.94857603
74376,0.21501742
160664,0.97017676
101436,0.75472045
74068,0.61834115
46895,0.053607054
26109,0.9837798
68743,0.37409496
